request_id,status,latency_ms,tokens,response_size,success,error
867,200,29014.17,50,534,True,
868,200,29012.0,50,575,True,
869,200,29660.96,50,530,True,
870,200,29610.24,50,481,True,
871,200,30722.12,50,522,True,
872,200,29025.66,50,489,True,
873,200,29025.77,50,525,True,
874,200,29677.4,50,562,True,
875,200,29630.12,50,534,True,
876,200,30751.73,50,551,True,
877,200,29051.09,50,533,True,
878,200,29051.16,50,509,True,
879,200,31438.1,50,516,True,
880,200,29066.86,50,533,True,
881,200,30209.94,50,520,True,
882,200,28507.16,50,526,True,
883,200,30923.67,50,514,True,
884,200,29192.63,50,557,True,
885,200,30263.4,50,527,True,
886,200,29189.67,50,508,True,
887,200,28538.52,50,558,True,
888,200,29780.83,50,539,True,
889,200,30852.07,50,538,True,
890,200,30259.64,50,534,True,
891,200,28402.44,50,534,True,
892,200,29053.51,50,561,True,
893,200,29654.15,50,535,True,
894,200,30729.62,50,534,True,
895,200,30115.04,50,567,True,
896,200,28422.99,50,526,True,
897,200,29071.19,50,544,True,
898,200,29664.21,50,508,True,
899,200,30736.17,50,501,True,
900,200,30090.89,50,514,True,
901,200,28426.29,50,523,True,
902,200,29075.87,50,511,True,
903,200,29675.67,50,540,True,
904,200,30907.92,50,542,True,
905,200,30310.88,50,518,True,
906,200,28612.33,50,541,True,
907,200,29271.07,50,559,True,
908,200,29876.26,50,542,True,
909,200,30931.72,50,560,True,
910,200,30344.79,50,523,True,
911,200,28639.1,50,516,True,
912,200,29298.55,50,541,True,
913,200,30009.63,50,535,True,
914,200,30939.41,50,528,True,
915,200,30350.17,50,546,True,
916,200,28648.01,50,558,True,
917,200,29294.81,50,527,True,
918,200,29891.2,50,544,True,
919,200,30952.95,50,529,True,
920,200,30356.11,50,556,True,
921,200,29306.33,50,514,True,
922,200,28650.06,50,537,True,
923,200,29894.39,50,554,True,
924,200,30951.95,50,560,True,
925,200,30356.26,50,489,True,
926,200,28650.17,50,499,True,
927,200,31039.17,50,525,True,
928,200,29307.74,50,544,True,
929,200,30375.49,50,534,True,
930,200,28650.65,50,527,True,
931,200,29301.94,50,544,True,
932,200,29887.76,50,515,True,
933,200,30913.29,50,575,True,
934,200,29182.21,50,526,True,
935,200,29182.25,50,560,True,
936,200,29833.26,50,528,True,
937,200,29771.9,50,506,True,
938,200,30893.58,50,552,True,
939,200,29184.11,50,551,True,
940,200,29181.95,50,558,True,
941,200,29831.31,50,502,True,
942,200,29769.08,50,540,True,
943,200,30875.89,50,519,True,
944,200,29173.44,50,533,True,
945,200,29173.87,50,531,True,
946,200,29819.36,50,512,True,
947,200,29764.63,50,535,True,
948,200,30875.15,50,512,True,
949,200,29158.47,50,549,True,
950,200,29158.67,50,520,True,
951,200,29804.95,50,560,True,
952,200,29747.78,50,532,True,
953,200,30848.47,50,517,True,
954,200,28975.96,50,524,True,
955,200,28973.11,50,538,True,
956,200,29621.66,50,517,True,
957,200,29546.81,50,507,True,
958,200,30645.46,50,548,True,
959,200,28940.82,50,509,True,
960,200,28940.73,50,538,True,
961,200,29584.38,50,559,True,
962,200,29514.72,50,536,True,
963,200,30500.62,50,518,True,
964,200,28916.81,50,540,True,
965,200,28916.76,50,524,True,
966,200,29561.63,50,525,True,
967,200,29508.46,50,499,True,
968,200,30764.41,50,554,True,
969,200,29055.56,50,544,True,
970,200,29055.85,50,564,True,
971,200,31417.26,50,526,True,
972,200,29048.99,50,544,True,
973,200,30173.37,50,533,True,
974,200,30841.93,50,547,True,
975,200,28463.34,50,512,True,
976,200,30840.87,50,526,True,
977,200,28499.6,50,537,True,
978,200,28451.57,50,540,True,
979,200,29091.41,50,507,True,
980,200,29677.19,50,530,True,
981,200,30726.06,50,516,True,
982,200,30139.52,50,534,True,
983,200,28430.63,50,526,True,
984,200,29074.86,50,487,True,
985,200,29657.83,50,522,True,
986,200,30704.12,50,544,True,
987,200,30114.26,50,499,True,
988,200,28402.04,50,492,True,
989,200,29047.57,50,512,True,
990,200,29638.86,50,513,True,
991,200,30690.46,50,514,True,
992,200,30102.45,50,539,True,
993,200,29043.73,50,578,True,
994,200,28395.73,50,540,True,
995,200,29642.02,50,546,True,
996,200,30699.98,50,554,True,
997,200,30108.54,50,560,True,
998,200,28405.64,50,505,True,
999,200,28979.63,50,554,True,
