request_id,status,latency_ms,tokens,response_size,success,error
864,200,45760.77,50,415,True,
865,200,45762.46,50,416,True,
866,200,45761.92,50,436,True,
867,200,45763.57,50,457,True,
868,200,45762.97,50,427,True,
869,200,45764.41,50,370,True,
870,200,45769.83,50,444,True,
871,200,45770.8,50,432,True,
872,200,45771.85,50,443,True,
873,200,45773.74,50,436,True,
874,200,45777.72,50,430,True,
875,200,45777.75,50,455,True,
876,200,45780.44,50,440,True,
877,200,45782.7,50,452,True,
878,200,45779.19,50,430,True,
879,200,45783.21,50,406,True,
880,200,45788.69,50,431,True,
881,200,45789.47,50,439,True,
882,200,45789.97,50,432,True,
883,200,45791.71,50,435,True,
884,200,45794.77,50,412,True,
885,200,45795.14,50,388,True,
886,200,45793.85,50,403,True,
887,200,45792.02,50,434,True,
888,200,45788.87,50,439,True,
889,200,45785.38,50,446,True,
890,200,45762.15,50,449,True,
891,200,45777.1,50,426,True,
892,200,45782.85,50,434,True,
893,200,45776.68,50,451,True,
894,200,45772.8,50,444,True,
895,200,45771.6,50,422,True,
896,200,45771.73,50,443,True,
897,200,45773.17,50,475,True,
898,200,45773.57,50,420,True,
899,200,45777.52,50,459,True,
900,200,45778.31,50,434,True,
901,200,45775.0,50,437,True,
902,200,45774.29,50,454,True,
903,200,45774.42,50,431,True,
904,200,45774.01,50,432,True,
905,200,45775.8,50,433,True,
906,200,45775.45,50,443,True,
907,200,45776.53,50,440,True,
908,200,45774.36,50,442,True,
909,200,45768.42,50,406,True,
910,200,45766.9,50,417,True,
911,200,45768.45,50,446,True,
912,200,45768.52,50,408,True,
913,200,45769.2,50,430,True,
914,200,45759.96,50,464,True,
915,200,45756.79,50,428,True,
916,200,45757.73,50,427,True,
917,200,45758.69,50,418,True,
918,200,45762.35,50,445,True,
919,200,45760.59,50,437,True,
920,200,45758.51,50,421,True,
921,200,45760.83,50,428,True,
922,200,45758.51,50,434,True,
923,200,45758.04,50,432,True,
924,200,45760.21,50,420,True,
925,200,45763.34,50,433,True,
926,200,45762.73,50,435,True,
927,200,45761.98,50,430,True,
928,200,45769.6,50,441,True,
929,200,45764.07,50,430,True,
930,200,45760.68,50,421,True,
931,200,45764.45,50,442,True,
932,200,45762.73,50,441,True,
933,200,45765.91,50,408,True,
934,200,45769.33,50,435,True,
935,200,45773.58,50,402,True,
936,200,45797.22,50,444,True,
937,200,45784.21,50,435,True,
938,200,45783.95,50,439,True,
939,200,45783.4,50,446,True,
940,200,45785.39,50,443,True,
941,200,45786.15,50,416,True,
942,200,45944.61,50,383,True,
943,200,46236.6,50,438,True,
944,200,46433.2,50,434,True,
945,200,46436.09,50,414,True,
946,200,46440.2,50,433,True,
947,200,46445.92,50,434,True,
948,200,46448.3,50,442,True,
949,200,46447.66,50,426,True,
950,200,46452.08,50,433,True,
951,200,46467.41,50,435,True,
952,200,46469.07,50,405,True,
953,200,46470.59,50,403,True,
954,200,46475.49,50,443,True,
955,200,46475.51,50,422,True,
956,200,46480.01,50,429,True,
957,200,46480.75,50,444,True,
958,200,46481.5,50,430,True,
959,200,46535.91,50,434,True,
960,200,46773.32,50,437,True,
961,200,46757.2,50,458,True,
962,200,46742.4,50,427,True,
963,200,46722.99,50,412,True,
964,200,46720.46,50,453,True,
965,200,46708.75,50,427,True,
966,200,46696.8,50,447,True,
967,200,46684.32,50,412,True,
968,200,46668.97,50,427,True,
969,200,46659.3,50,429,True,
970,200,46646.76,50,439,True,
971,200,46634.45,50,442,True,
972,200,46626.97,50,438,True,
973,200,46614.03,50,405,True,
974,200,46601.98,50,430,True,
975,200,46586.96,50,444,True,
976,200,46576.82,50,408,True,
977,200,46561.12,50,442,True,
978,200,46549.38,50,400,True,
979,200,46541.83,50,435,True,
980,200,46531.86,50,430,True,
981,200,46524.07,50,427,True,
982,200,46516.69,50,416,True,
983,200,46500.78,50,451,True,
984,200,46497.55,50,443,True,
985,200,46487.47,50,418,True,
986,200,46455.98,50,426,True,
987,200,46464.61,50,418,True,
988,200,46455.91,50,424,True,
989,200,46445.74,50,424,True,
990,200,46436.04,50,473,True,
991,200,46426.61,50,428,True,
992,200,46250.29,50,429,True,
993,200,45953.64,50,405,True,
994,200,45747.05,50,442,True,
995,200,45736.67,50,424,True,
996,200,45725.89,50,435,True,
997,200,45711.8,50,427,True,
998,200,45822.86,50,429,True,
999,200,45878.61,50,441,True,
